StockSymbol,Options Symbol,Strike,Expiration Date,OptionType,Price,Bid,Ask,Volume,Open Interest,Time
AAPL,AAPL150612C00133000,133.0,2015-06-12,Call,0.01,0.00,0.01,410,50887,13:07
AAPL,AAPL150612C00134000,134.0,2015-06-12,Call,0.01,0.00,0.01,243,12156,13:07
AAPL,AAPL150612C00135000,135.0,2015-06-12,Call,0.01,0.00,0.01,9,14998,13:07
AAPL,AAPL150612C00136000,136.0,2015-06-12,Call,0.01,0.00,0.01,2,8942,13:07
AAPL,AAPL150612C00137000,137.0,2015-06-12,Call,0.01,0.00,0.01,17,11089,13:07
AAPL,AAPL150612C00138000,138.0,2015-06-12,Call,0.01,0.00,0.01,5,6901,13:07
AAPL,AAPL150612C00139000,139.0,2015-06-12,Call,0.01,0.00,0.01,24,1835,13:07
AAPL,AAPL150612C00140000,140.0,2015-06-12,Call,0.01,0.00,0.01,125,5010,13:07
AAPL,AAPL150612C00141000,141.0,2015-06-12,Call,0.01,0.00,0.01,500,1496,13:07
AAPL,AAPL150612C00142000,142.0,2015-06-12,Call,0.01,0.00,0.01,2,463,13:07
AAPL,AAPL150612C00143000,143.0,2015-06-12,Call,0.01,0.00,0.01,179,340,13:07
AAPL,AAPL150612C00144000,144.0,2015-06-12,Call,0.01,0.00,0.01,20,161,13:07
AAPL,AAPL150612C00145000,145.0,2015-06-12,Call,0.01,0.00,0.01,14,272,13:07
AAPL,AAPL150612C00146000,146.0,2015-06-12,Call,0.01,0.00,0.01,10,10,13:07
AAPL,AAPL150612C00147000,147.0,2015-06-12,Call,0.02,0.00,0.01,10,10,13:07
AAPL,AAPL150612C00150000,150.0,2015-06-12,Call,0.04,0.00,0.01,20,149,13:07
AAPL,AAPL150612C00155000,155.0,2015-06-12,Call,0.01,0.00,0.01,17,19,13:07
AAPL,AAPL150612C00160000,160.0,2015-06-12,Call,0.02,0.00,0.01,5,41,13:07
AAPL,AAPL150612P00095000,95.0,2015-06-12,Put,0.01,0.00,0.01,1,2,13:07
AAPL,AAPL150612P00100000,100.0,2015-06-12,Put,0.01,0.00,0.01,1000,1492,13:07
AAPL,AAPL150612P00105000,105.0,2015-06-12,Put,0.01,0.00,0.01,926,1502,13:07
AAPL,AAPL150612P00110000,110.0,2015-06-12,Put,0.01,0.00,0.01,239,2437,13:07
AAPL,AAPL150612P00112000,112.0,2015-06-12,Put,0.01,0.00,0.01,842,1990,13:07
AAPL,AAPL150612P00113000,113.0,2015-06-12,Put,0.01,0.00,0.01,400,1086,13:07
AAPL,AAPL150612P00114000,114.0,2015-06-12,Put,0.01,0.00,0.01,2400,2927,13:07
AAPL,AAPL150612P00115000,115.0,2015-06-12,Put,0.01,0.00,0.01,10,4525,13:07
AAPL,AAPL150612P00116000,116.0,2015-06-12,Put,0.01,0.00,0.01,362,4375,13:07
AAPL,AAPL150612P00117000,117.0,2015-06-12,Put,0.01,0.00,0.01,2,3570,13:07
AAPL,AAPL150612P00118000,118.0,2015-06-12,Put,0.01,0.00,0.01,5,2123,13:07
AAPL,AAPL150612P00119000,119.0,2015-06-12,Put,0.01,0.00,0.01,1240,3732,13:07
AAPL,AAPL150612P00120000,120.0,2015-06-12,Put,0.01,0.00,0.01,75,8596,13:07
AAPL,AAPL150612P00121000,121.0,2015-06-12,Put,0.01,0.00,0.01,64,5574,13:07
AAPL,AAPL150612P00122000,122.0,2015-06-12,Put,0.01,0.00,0.01,537,8774,13:07
AAPL,AAPL150612P00123000,123.0,2015-06-12,Put,0.02,0.00,0.01,218,10278,13:07
AAPL,AAPL150612P00124000,124.0,2015-06-12,Put,0.01,0.00,0.01,895,13830,13:07
AAPL,AAPL150612P00125000,125.0,2015-06-12,Put,0.01,0.00,0.01,2231,31370,13:07
AAPL,AAPL150612P00126000,126.0,2015-06-12,Put,0.01,0.00,0.01,10732,17022,13:07
AAPL,AAPL150612P00127000,127.0,2015-06-12,Put,0.04,0.03,0.04,38504,19303,13:07
AAPL,AAPL150612P00128000,128.0,2015-06-12,Put,0.48,0.47,0.48,43006,23787,13:07
AAPL,AAPL150612P00129000,129.0,2015-06-12,Put,1.37,1.32,1.35,24421,16542,13:07
AAPL,AAPL150612P00130000,130.0,2015-06-12,Put,2.34,2.33,2.36,13693,10732,13:07
AAPL,AAPL150612P00131000,131.0,2015-06-12,Put,3.31,3.25,3.35,976,5375,13:07
AAPL,AAPL150612P00132000,132.0,2015-06-12,Put,4.30,4.20,4.30,792,3547,13:07
AAPL,AAPL150612P00133000,133.0,2015-06-12,Put,5.30,5.20,5.30,229,1553,13:07
AAPL,AAPL150612P00134000,134.0,2015-06-12,Put,6.35,6.25,6.30,146,1009,13:07
AAPL,AAPL150612P00135000,135.0,2015-06-12,Put,7.44,7.20,7.30,67,1369,13:07
AAPL,AAPL150612P00136000,136.0,2015-06-12,Put,8.35,8.20,8.30,92,634,13:07
AAPL,AAPL150612P00137000,137.0,2015-06-12,Put,9.10,9.20,9.30,1,586,13:07
AAPL,AAPL150612P00138000,138.0,2015-06-12,Put,9.00,10.20,10.35,17,420,13:07
AAPL,AAPL150612P00139000,139.0,2015-06-12,Put,11.45,11.05,11.35,19,220,13:07
AAPL,AAPL150612P00140000,140.0,2015-06-12,Put,12.11,11.85,12.40,3,204,13:07
AAPL,AAPL150612P00141000,141.0,2015-06-12,Put,14.20,12.85,13.35,20,58,13:07
AAPL,AAPL150612P00142000,142.0,2015-06-12,Put,15.20,13.85,14.35,5,5,13:07
AAPL,AAPL150612P00143000,143.0,2015-06-12,Put,13.85,14.85,15.35,3,13,13:07
AAPL,AAPL150612P00144000,144.0,2015-06-12,Put,16.45,15.60,16.35,8,0,13:07
AAPL,AAPL150612P00145000,145.0,2015-06-12,Put,16.00,15.60,17.30,6,0,13:07
AAPL,AAPL150612P00155000,155.0,2015-06-12,Put,24.45,25.60,28.95,25,0,13:07
StockSymbol,Options Symbol,Strike,Expiration Date,OptionType,Price,Bid,Ask,Volume,Open Interest,Time
AAPL,AAPL150612C00085000,85.0,2015-06-12,Call,41.11,41.05,42.80,10,10,13:08
AAPL,AAPL150612C00100000,100.0,2015-06-12,Call,27.50,27.30,27.80,58,455,13:08
AAPL,AAPL150612C00105000,105.0,2015-06-12,Call,22.70,21.00,22.80,1,21,13:08
AAPL,AAPL150612C00110000,110.0,2015-06-12,Call,18.00,17.55,17.80,33,54,13:08
AAPL,AAPL150612C00112000,112.0,2015-06-12,Call,15.98,15.20,15.85,10,10,13:08
AAPL,AAPL150612C00113000,113.0,2015-06-12,Call,14.61,14.50,14.80,15,72,13:08
AAPL,AAPL150612C00114000,114.0,2015-06-12,Call,14.00,13.35,13.80,1,29,13:08
AAPL,AAPL150612C00115000,115.0,2015-06-12,Call,12.52,12.50,12.80,8,509,13:08
AAPL,AAPL150612C00116000,116.0,2015-06-12,Call,12.70,11.35,11.80,70,193,13:08
AAPL,AAPL150612C00117000,117.0,2015-06-12,Call,11.89,10.70,10.80,13,279,13:08
AAPL,AAPL150612C00118000,118.0,2015-06-12,Call,9.60,9.70,9.80,71,426,13:08
AAPL,AAPL150612C00119000,119.0,2015-06-12,Call,8.55,8.55,8.65,223,104,13:08
AAPL,AAPL150612C00120000,120.0,2015-06-12,Call,7.65,7.65,7.75,393,2111,13:08
AAPL,AAPL150612C00121000,121.0,2015-06-12,Call,6.65,6.65,6.75,127,389,13:08
AAPL,AAPL150612C00122000,122.0,2015-06-12,Call,5.70,5.70,5.80,120,483,13:08
AAPL,AAPL150612C00123000,123.0,2015-06-12,Call,4.60,4.70,4.80,75,1096,13:08
AAPL,AAPL150612C00124000,124.0,2015-06-12,Call,3.61,3.70,3.80,388,1742,13:08
AAPL,AAPL150612C00125000,125.0,2015-06-12,Call,2.66,2.64,2.67,4058,4824,13:08
AAPL,AAPL150612C00126000,126.0,2015-06-12,Call,1.57,1.56,1.63,4048,5183,13:08
AAPL,AAPL150612C00127000,127.0,2015-06-12,Call,0.62,0.62,0.64,18313,6560,13:08
AAPL,AAPL150612C00128000,128.0,2015-06-12,Call,0.07,0.06,0.07,42461,12689,13:08
AAPL,AAPL150612C00129000,129.0,2015-06-12,Call,0.01,0.01,0.02,28047,27446,13:08
AAPL,AAPL150612C00130000,130.0,2015-06-12,Call,0.02,0.00,0.01,10816,42371,13:08
AAPL,AAPL150612C00131000,131.0,2015-06-12,Call,0.01,0.00,0.01,4676,34014,13:08
AAPL,AAPL150612C00132000,132.0,2015-06-12,Call,0.01,0.00,0.01,3773,21968,13:08
AAPL,AAPL150612C00133000,133.0,2015-06-12,Call,0.01,0.00,0.01,410,50887,13:08
AAPL,AAPL150612C00134000,134.0,2015-06-12,Call,0.01,0.00,0.01,243,12156,13:08
AAPL,AAPL150612C00135000,135.0,2015-06-12,Call,0.01,0.00,0.01,9,14998,13:08
AAPL,AAPL150612C00136000,136.0,2015-06-12,Call,0.01,0.00,0.01,2,8942,13:08
AAPL,AAPL150612C00137000,137.0,2015-06-12,Call,0.01,0.00,0.01,17,11089,13:08
AAPL,AAPL150612C00138000,138.0,2015-06-12,Call,0.01,0.00,0.01,5,6901,13:08
AAPL,AAPL150612C00139000,139.0,2015-06-12,Call,0.01,0.00,0.01,10,1835,13:08
AAPL,AAPL150612C00140000,140.0,2015-06-12,Call,0.01,0.00,0.01,125,5010,13:08
AAPL,AAPL150612C00141000,141.0,2015-06-12,Call,0.01,0.00,0.01,500,1496,13:08
AAPL,AAPL150612C00142000,142.0,2015-06-12,Call,0.01,0.00,0.01,2,463,13:08
AAPL,AAPL150612C00143000,143.0,2015-06-12,Call,0.01,0.00,0.01,179,340,13:08
AAPL,AAPL150612C00144000,144.0,2015-06-12,Call,0.01,0.00,0.01,20,161,13:08
AAPL,AAPL150612C00145000,145.0,2015-06-12,Call,0.01,0.00,0.01,14,272,13:08
AAPL,AAPL150612C00146000,146.0,2015-06-12,Call,0.01,0.00,0.01,10,10,13:08
AAPL,AAPL150612C00147000,147.0,2015-06-12,Call,0.02,0.00,0.01,10,10,13:08
AAPL,AAPL150612C00150000,150.0,2015-06-12,Call,0.04,0.00,0.01,20,149,13:08
AAPL,AAPL150612C00155000,155.0,2015-06-12,Call,0.01,0.00,0.01,17,19,13:08
AAPL,AAPL150612C00160000,160.0,2015-06-12,Call,0.02,0.00,0.01,5,41,13:08
AAPL,AAPL150612P00095000,95.0,2015-06-12,Put,0.01,0.00,0.01,1,2,13:08
AAPL,AAPL150612P00100000,100.0,2015-06-12,Put,0.01,0.00,0.01,1000,1492,13:08
AAPL,AAPL150612P00105000,105.0,2015-06-12,Put,0.01,0.00,0.01,926,1502,13:08
AAPL,AAPL150612P00110000,110.0,2015-06-12,Put,0.01,0.00,0.01,239,2437,13:08
AAPL,AAPL150612P00112000,112.0,2015-06-12,Put,0.01,0.00,0.01,842,1990,13:08
AAPL,AAPL150612P00113000,113.0,2015-06-12,Put,0.01,0.00,0.01,400,1086,13:08
AAPL,AAPL150612P00114000,114.0,2015-06-12,Put,0.01,0.00,0.01,2400,2927,13:08
AAPL,AAPL150612P00115000,115.0,2015-06-12,Put,0.01,0.00,0.01,10,4525,13:08
AAPL,AAPL150612P00116000,116.0,2015-06-12,Put,0.01,0.00,0.01,362,4375,13:08
AAPL,AAPL150612P00117000,117.0,2015-06-12,Put,0.01,0.00,0.01,2,3570,13:08
AAPL,AAPL150612P00118000,118.0,2015-06-12,Put,0.01,0.00,0.01,5,2123,13:08
AAPL,AAPL150612P00119000,119.0,2015-06-12,Put,0.01,0.00,0.01,1240,3732,13:08
AAPL,AAPL150612P00120000,120.0,2015-06-12,Put,0.01,0.00,0.01,75,8596,13:08
AAPL,AAPL150612P00121000,121.0,2015-06-12,Put,0.01,0.00,0.01,64,5574,13:08
AAPL,AAPL150612P00122000,122.0,2015-06-12,Put,0.01,0.00,0.01,537,8774,13:08
AAPL,AAPL150612P00123000,123.0,2015-06-12,Put,0.02,0.00,0.01,218,10278,13:08
AAPL,AAPL150612P00124000,124.0,2015-06-12,Put,0.01,0.00,0.01,895,13830,13:08
AAPL,AAPL150612P00125000,125.0,2015-06-12,Put,0.01,0.00,0.01,2242,31370,13:08
AAPL,AAPL150612P00126000,126.0,2015-06-12,Put,0.01,0.00,0.01,10732,17022,13:08
AAPL,AAPL150612P00127000,127.0,2015-06-12,Put,0.05,0.04,0.05,38507,19303,13:08
AAPL,AAPL150612P00128000,128.0,2015-06-12,Put,0.49,0.50,0.49,43047,23787,13:08
AAPL,AAPL150612P00129000,129.0,2015-06-12,Put,1.45,1.40,1.42,24433,16542,13:08
AAPL,AAPL150612P00130000,130.0,2015-06-12,Put,2.43,2.41,2.45,13794,10732,13:08
AAPL,AAPL150612P00131000,131.0,2015-06-12,Put,3.31,3.25,3.35,976,5375,13:08
AAPL,AAPL150612P00132000,132.0,2015-06-12,Put,4.30,4.20,4.30,792,3547,13:08
AAPL,AAPL150612P00133000,133.0,2015-06-12,Put,5.30,5.20,5.30,229,1553,13:08
AAPL,AAPL150612P00134000,134.0,2015-06-12,Put,6.35,6.25,6.30,146,1009,13:08
AAPL,AAPL150612P00135000,135.0,2015-06-12,Put,7.44,7.20,7.30,67,1369,13:08
AAPL,AAPL150612P00136000,136.0,2015-06-12,Put,8.35,8.20,8.30,92,634,13:08
AAPL,AAPL150612P00137000,137.0,2015-06-12,Put,9.10,9.20,9.30,1,586,13:08
AAPL,AAPL150612P00138000,138.0,2015-06-12,Put,9.00,10.20,10.35,17,420,13:08
AAPL,AAPL150612P00139000,139.0,2015-06-12,Put,11.45,11.05,11.35,19,220,13:08
AAPL,AAPL150612P00140000,140.0,2015-06-12,Put,12.11,11.85,12.40,3,204,13:08
AAPL,AAPL150612P00141000,141.0,2015-06-12,Put,14.20,12.85,13.35,20,58,13:08
AAPL,AAPL150612P00142000,142.0,2015-06-12,Put,15.20,13.85,14.35,5,5,13:08
AAPL,AAPL150612P00143000,143.0,2015-06-12,Put,13.85,14.85,15.35,3,13,13:08
AAPL,AAPL150612P00144000,144.0,2015-06-12,Put,16.45,15.60,16.35,8,0,13:08
AAPL,AAPL150612P00145000,145.0,2015-06-12,Put,16.00,15.60,17.30,6,0,13:08
AAPL,AAPL150612P00155000,155.0,2015-06-12,Put,24.45,25.60,28.95,25,0,13:08
StockSymbol,Options Symbol,Strike,Expiration Date,OptionType,Price,Bid,Ask,Volume,Open Interest,Time
AAPL,AAPL150612C00085000,85.0,2015-06-12,Call,41.11,41.05,42.80,10,10,13:09
AAPL,AAPL150612C00100000,100.0,2015-06-12,Call,27.50,27.30,27.80,58,455,13:09
AAPL,AAPL150612C00105000,105.0,2015-06-12,Call,22.70,21.00,22.80,1,21,13:09
AAPL,AAPL150612C00110000,110.0,2015-06-12,Call,18.00,17.55,17.80,33,54,13:09
AAPL,AAPL150612C00112000,112.0,2015-06-12,Call,15.98,15.20,15.85,10,10,13:09
AAPL,AAPL150612C00113000,113.0,2015-06-12,Call,14.61,14.50,14.80,15,72,13:09
AAPL,AAPL150612C00114000,114.0,2015-06-12,Call,14.00,13.35,13.80,1,29,13:09
AAPL,AAPL150612C00115000,115.0,2015-06-12,Call,12.52,12.50,12.80,8,509,13:09
AAPL,AAPL150612C00116000,116.0,2015-06-12,Call,12.70,11.35,11.80,70,193,13:09
AAPL,AAPL150612C00117000,117.0,2015-06-12,Call,11.89,10.70,10.80,13,279,13:09
AAPL,AAPL150612C00118000,118.0,2015-06-12,Call,9.60,9.70,9.80,71,426,13:09
AAPL,AAPL150612C00119000,119.0,2015-06-12,Call,8.55,8.55,8.65,223,104,13:09
AAPL,AAPL150612C00120000,120.0,2015-06-12,Call,7.65,7.65,7.75,393,2111,13:09
AAPL,AAPL150612C00121000,121.0,2015-06-12,Call,6.65,6.65,6.75,127,389,13:09
AAPL,AAPL150612C00122000,122.0,2015-06-12,Call,5.70,5.70,5.80,120,483,13:09
AAPL,AAPL150612C00123000,123.0,2015-06-12,Call,4.60,4.70,4.80,75,1096,13:09
AAPL,AAPL150612C00124000,124.0,2015-06-12,Call,3.61,3.70,3.80,388,1742,13:09
AAPL,AAPL150612C00125000,125.0,2015-06-12,Call,2.66,2.64,2.67,4058,4824,13:09
AAPL,AAPL150612C00126000,126.0,2015-06-12,Call,1.62,1.58,1.62,4053,5183,13:09
AAPL,AAPL150612C00127000,127.0,2015-06-12,Call,0.65,0.63,0.65,18528,6560,13:09
AAPL,AAPL150612C00128000,128.0,2015-06-12,Call,0.08,0.06,0.08,42464,12689,13:09
AAPL,AAPL150612C00129000,129.0,2015-06-12,Call,0.01,0.01,0.02,28048,27446,13:09
AAPL,AAPL150612C00130000,130.0,2015-06-12,Call,0.02,0.00,0.01,10816,42371,13:09
AAPL,AAPL150612C00131000,131.0,2015-06-12,Call,0.01,0.00,0.01,4676,34014,13:09
AAPL,AAPL150612C00132000,132.0,2015-06-12,Call,0.01,0.00,0.01,3773,21968,13:09
AAPL,AAPL150612C00133000,133.0,2015-06-12,Call,0.01,0.00,0.01,410,50887,13:09
AAPL,AAPL150612C00134000,134.0,2015-06-12,Call,0.01,0.00,0.01,243,12156,13:09
AAPL,AAPL150612C00135000,135.0,2015-06-12,Call,0.01,0.00,0.01,9,14998,13:09
AAPL,AAPL150612C00136000,136.0,2015-06-12,Call,0.01,0.00,0.01,2,8942,13:09
AAPL,AAPL150612C00137000,137.0,2015-06-12,Call,0.01,0.00,0.01,17,11089,13:09
AAPL,AAPL150612C00138000,138.0,2015-06-12,Call,0.01,0.00,0.01,5,6901,13:09
AAPL,AAPL150612C00139000,139.0,2015-06-12,Call,0.01,0.00,0.01,10,1835,13:09
AAPL,AAPL150612C00140000,140.0,2015-06-12,Call,0.01,0.00,0.01,125,5010,13:09
AAPL,AAPL150612C00141000,141.0,2015-06-12,Call,0.01,0.00,0.01,500,1496,13:09
AAPL,AAPL150612C00142000,142.0,2015-06-12,Call,0.01,0.00,0.01,2,463,13:09
AAPL,AAPL150612C00143000,143.0,2015-06-12,Call,0.01,0.00,0.01,179,340,13:09
AAPL,AAPL150612C00144000,144.0,2015-06-12,Call,0.01,0.00,0.01,20,161,13:09
AAPL,AAPL150612C00145000,145.0,2015-06-12,Call,0.01,0.00,0.01,14,272,13:09
AAPL,AAPL150612C00146000,146.0,2015-06-12,Call,0.01,0.00,0.01,10,10,13:09
AAPL,AAPL150612C00147000,147.0,2015-06-12,Call,0.02,0.00,0.01,10,10,13:09
AAPL,AAPL150612C00150000,150.0,2015-06-12,Call,0.04,0.00,0.01,20,149,13:09
AAPL,AAPL150612C00155000,155.0,2015-06-12,Call,0.01,0.00,0.01,17,19,13:09
AAPL,AAPL150612C00160000,160.0,2015-06-12,Call,0.02,0.00,0.01,5,41,13:09
AAPL,AAPL150612P00095000,95.0,2015-06-12,Put,0.01,0.00,0.01,1,2,13:09
AAPL,AAPL150612P00100000,100.0,2015-06-12,Put,0.01,0.00,0.01,1000,1492,13:09
AAPL,AAPL150612P00105000,105.0,2015-06-12,Put,0.01,0.00,0.01,926,1502,13:09
AAPL,AAPL150612P00110000,110.0,2015-06-12,Put,0.01,0.00,0.01,239,2437,13:09
AAPL,AAPL150612P00112000,112.0,2015-06-12,Put,0.01,0.00,0.01,842,1990,13:09
AAPL,AAPL150612P00113000,113.0,2015-06-12,Put,0.01,0.00,0.01,400,1086,13:09
AAPL,AAPL150612P00114000,114.0,2015-06-12,Put,0.01,0.00,0.01,2400,2927,13:09
AAPL,AAPL150612P00115000,115.0,2015-06-12,Put,0.01,0.00,0.01,10,4525,13:09
AAPL,AAPL150612P00116000,116.0,2015-06-12,Put,0.01,0.00,0.01,362,4375,13:09
AAPL,AAPL150612P00117000,117.0,2015-06-12,Put,0.01,0.00,0.01,2,3570,13:09
AAPL,AAPL150612P00118000,118.0,2015-06-12,Put,0.01,0.00,0.01,5,2123,13:09
AAPL,AAPL150612P00119000,119.0,2015-06-12,Put,0.01,0.00,0.01,1240,3732,13:09
AAPL,AAPL150612P00120000,120.0,2015-06-12,Put,0.01,0.00,0.01,75,8596,13:09
AAPL,AAPL150612P00121000,121.0,2015-06-12,Put,0.01,0.00,0.01,64,5574,13:09
AAPL,AAPL150612P00122000,122.0,2015-06-12,Put,0.01,0.00,0.01,537,8774,13:09
AAPL,AAPL150612P00123000,123.0,2015-06-12,Put,0.02,0.00,0.01,218,10278,13:09
AAPL,AAPL150612P00124000,124.0,2015-06-12,Put,0.01,0.00,0.01,895,13830,13:09
AAPL,AAPL150612P00125000,125.0,2015-06-12,Put,0.01,0.00,0.01,2242,31370,13:09
AAPL,AAPL150612P00126000,126.0,2015-06-12,Put,0.01,0.00,0.01,10782,17022,13:09
AAPL,AAPL150612P00127000,127.0,2015-06-12,Put,0.04,0.04,0.05,38527,19303,13:09
AAPL,AAPL150612P00128000,128.0,2015-06-12,Put,0.46,0.47,0.49,43051,23787,13:09
AAPL,AAPL150612P00129000,129.0,2015-06-12,Put,1.45,1.40,1.42,24433,16542,13:09
AAPL,AAPL150612P00130000,130.0,2015-06-12,Put,2.41,2.39,2.41,13846,10732,13:09
AAPL,AAPL150612P00131000,131.0,2015-06-12,Put,3.31,3.25,3.35,976,5375,13:09
AAPL,AAPL150612P00132000,132.0,2015-06-12,Put,4.41,4.35,4.45,794,3547,13:09
AAPL,AAPL150612P00133000,133.0,2015-06-12,Put,5.30,5.20,5.30,229,1553,13:09
AAPL,AAPL150612P00134000,134.0,2015-06-12,Put,6.35,6.25,6.30,146,1009,13:09
AAPL,AAPL150612P00135000,135.0,2015-06-12,Put,7.44,7.20,7.30,67,1369,13:09
AAPL,AAPL150612P00136000,136.0,2015-06-12,Put,8.35,8.20,8.30,92,634,13:09
AAPL,AAPL150612P00137000,137.0,2015-06-12,Put,9.10,9.20,9.30,1,586,13:09
AAPL,AAPL150612P00138000,138.0,2015-06-12,Put,9.00,10.20,10.35,17,420,13:09
AAPL,AAPL150612P00139000,139.0,2015-06-12,Put,11.45,11.05,11.35,19,220,13:09
AAPL,AAPL150612P00140000,140.0,2015-06-12,Put,12.11,11.85,12.40,3,204,13:09
AAPL,AAPL150612P00141000,141.0,2015-06-12,Put,14.20,12.85,13.35,20,58,13:09
AAPL,AAPL150612P00142000,142.0,2015-06-12,Put,15.20,13.85,14.35,5,5,13:09
AAPL,AAPL150612P00143000,143.0,2015-06-12,Put,13.85,14.85,15.35,3,13,13:09
AAPL,AAPL150612P00144000,144.0,2015-06-12,Put,16.45,15.60,16.35,8,0,13:09
AAPL,AAPL150612P00145000,145.0,2015-06-12,Put,16.00,15.60,17.30,6,0,13:09
AAPL,AAPL150612P00155000,155.0,2015-06-12,Put,24.45,25.60,28.95,25,0,13:09
StockSymbol,Options Symbol,Strike,Expiration Date,OptionType,Price,Bid,Ask,Volume,Open Interest,Time
AAPL,AAPL150612C00085000,85.0,2015-06-12,Call,41.11,41.05,42.80,10,10,13:10
AAPL,AAPL150612C00100000,100.0,2015-06-12,Call,27.50,27.30,27.80,58,455,13:10
AAPL,AAPL150612C00105000,105.0,2015-06-12,Call,22.70,21.00,22.80,1,21,13:10
AAPL,AAPL150612C00110000,110.0,2015-06-12,Call,18.00,17.55,17.80,33,54,13:10
AAPL,AAPL150612C00112000,112.0,2015-06-12,Call,15.98,15.20,15.85,10,10,13:10
AAPL,AAPL150612C00113000,113.0,2015-06-12,Call,14.61,14.50,14.80,15,72,13:10
AAPL,AAPL150612C00114000,114.0,2015-06-12,Call,14.00,13.35,13.80,1,29,13:10
AAPL,AAPL150612C00115000,115.0,2015-06-12,Call,12.52,12.50,12.80,8,509,13:10
AAPL,AAPL150612C00116000,116.0,2015-06-12,Call,12.70,11.35,11.80,70,193,13:10
AAPL,AAPL150612C00117000,117.0,2015-06-12,Call,11.89,10.70,10.80,13,279,13:10
AAPL,AAPL150612C00118000,118.0,2015-06-12,Call,9.60,9.70,9.80,71,426,13:10
AAPL,AAPL150612C00119000,119.0,2015-06-12,Call,8.55,8.55,8.65,223,104,13:10
AAPL,AAPL150612C00120000,120.0,2015-06-12,Call,7.65,7.65,7.75,393,2111,13:10
AAPL,AAPL150612C00121000,121.0,2015-06-12,Call,6.65,6.65,6.75,127,389,13:10
AAPL,AAPL150612C00122000,122.0,2015-06-12,Call,5.70,5.70,5.80,120,483,13:10
AAPL,AAPL150612C00123000,123.0,2015-06-12,Call,4.60,4.70,4.80,75,1096,13:10
AAPL,AAPL150612C00124000,124.0,2015-06-12,Call,3.61,3.70,3.80,388,1742,13:10
AAPL,AAPL150612C00125000,125.0,2015-06-12,Call,2.66,2.64,2.67,4058,4824,13:10
AAPL,AAPL150612C00126000,126.0,2015-06-12,Call,1.62,1.58,1.62,4053,5183,13:10
AAPL,AAPL150612C00127000,127.0,2015-06-12,Call,0.67,0.63,0.65,18556,6560,13:10
AAPL,AAPL150612C00128000,128.0,2015-06-12,Call,0.08,0.07,0.08,42487,12689,13:10
AAPL,AAPL150612C00129000,129.0,2015-06-12,Call,0.01,0.01,0.02,28048,27446,13:10
AAPL,AAPL150612C00130000,130.0,2015-06-12,Call,0.02,0.00,0.01,10816,42371,13:10
AAPL,AAPL150612C00131000,131.0,2015-06-12,Call,0.01,0.00,0.01,4676,34014,13:10
AAPL,AAPL150612C00132000,132.0,2015-06-12,Call,0.01,0.00,0.01,3773,21968,13:10
AAPL,AAPL150612C00133000,133.0,2015-06-12,Call,0.01,0.00,0.01,410,50887,13:10
AAPL,AAPL150612C00134000,134.0,2015-06-12,Call,0.01,0.00,0.01,243,12156,13:10
AAPL,AAPL150612C00135000,135.0,2015-06-12,Call,0.01,0.00,0.01,9,14998,13:10
AAPL,AAPL150612C00136000,136.0,2015-06-12,Call,0.01,0.00,0.01,2,8942,13:10
AAPL,AAPL150612C00137000,137.0,2015-06-12,Call,0.01,0.00,0.01,17,11089,13:10
AAPL,AAPL150612C00138000,138.0,2015-06-12,Call,0.01,0.00,0.01,5,6901,13:10
AAPL,AAPL150612C00139000,139.0,2015-06-12,Call,0.01,0.00,0.01,10,1835,13:10
AAPL,AAPL150612C00140000,140.0,2015-06-12,Call,0.01,0.00,0.01,125,5010,13:10
AAPL,AAPL150612C00141000,141.0,2015-06-12,Call,0.01,0.00,0.01,500,1496,13:10
AAPL,AAPL150612C00142000,142.0,2015-06-12,Call,0.01,0.00,0.01,2,463,13:10
AAPL,AAPL150612C00143000,143.0,2015-06-12,Call,0.01,0.00,0.01,179,340,13:10
AAPL,AAPL150612C00144000,144.0,2015-06-12,Call,0.01,0.00,0.01,20,161,13:10
AAPL,AAPL150612C00145000,145.0,2015-06-12,Call,0.01,0.00,0.01,14,272,13:10
AAPL,AAPL150612C00146000,146.0,2015-06-12,Call,0.01,0.00,0.01,10,10,13:10
AAPL,AAPL150612C00147000,147.0,2015-06-12,Call,0.02,0.00,0.01,10,10,13:10
AAPL,AAPL150612C00150000,150.0,2015-06-12,Call,0.04,0.00,0.01,20,149,13:10
AAPL,AAPL150612C00155000,155.0,2015-06-12,Call,0.01,0.00,0.01,17,19,13:10
AAPL,AAPL150612C00160000,160.0,2015-06-12,Call,0.02,0.00,0.01,5,41,13:10
AAPL,AAPL150612P00095000,95.0,2015-06-12,Put,0.01,0.00,0.01,1,2,13:10
AAPL,AAPL150612P00100000,100.0,2015-06-12,Put,0.01,0.00,0.01,1000,1492,13:10
AAPL,AAPL150612P00105000,105.0,2015-06-12,Put,0.01,0.00,0.01,926,1502,13:10
AAPL,AAPL150612P00110000,110.0,2015-06-12,Put,0.01,0.00,0.01,239,2437,13:10
AAPL,AAPL150612P00112000,112.0,2015-06-12,Put,0.01,0.00,0.01,842,1990,13:10
AAPL,AAPL150612P00113000,113.0,2015-06-12,Put,0.01,0.00,0.01,400,1086,13:10
AAPL,AAPL150612P00114000,114.0,2015-06-12,Put,0.01,0.00,0.01,2400,2927,13:10
